No.,Position-X,Position-Y,GESAMTB,3450_BIN,3450
1595,45,26,1,0,1
1596,46,26,1,0,1
1597,47,26,1,0,1
1598,48,26,1,0,1
1599,49,26,1,0,1
1600,50,26,1,0,1
1601,51,26,0,PREVIOUS FAILED,PREVIOUS FAILED
1602,52,26,0,PREVIOUS FAILED,PREVIOUS FAILED
1603,53,26,1,0,1
1604,54,26,1,0,1
1605,55,26,1,0,1
1606,56,26,1,0,1
1607,57,26,0,PREVIOUS FAILED,PREVIOUS FAILED
1608,58,26,0,PREVIOUS FAILED,PREVIOUS FAILED
1609,59,26,0,PREVIOUS FAILED,PREVIOUS FAILED
1610,60,26,0,PREVIOUS FAILED,PREVIOUS FAILED
1611,61,26,1,0,1
1612,62,26,1,0,1
1613,1,27,1,0,1
1614,2,27,1,0,1
1615,3,27,1,0,1
1616,4,27,1,0,1
1617,5,27,1,0,1
1618,6,27,1,0,1
1619,7,27,1,0,1
1620,8,27,1,0,1
1621,9,27,1,0,1
1622,10,27,1,0,1
1623,11,27,1,0,1
1624,12,27,1,0,1
1625,13,27,1,0,1
1626,14,27,1,0,1
1627,15,27,1,0,1
1628,16,27,1,0,1
1629,17,27,1,0,1
1630,18,27,1,0,1
1631,19,27,1,0,1
1632,20,27,0,PREVIOUS FAILED,PREVIOUS FAILED
1633,21,27,0,PREVIOUS FAILED,PREVIOUS FAILED
1634,22,27,0,PREVIOUS FAILED,PREVIOUS FAILED
1635,23,27,0,PREVIOUS FAILED,PREVIOUS FAILED
1636,24,27,1,0,1
1637,25,27,1,0,1
1638,26,27,1,0,1
1639,27,27,1,0,1
1640,28,27,0,PREVIOUS FAILED,PREVIOUS FAILED
1641,29,27,1,0,1
1642,30,27,1,0,1
1643,31,27,1,0,1
1644,32,27,1,0,1
1645,33,27,1,0,1
1646,34,27,1,0,1
1647,35,27,1,0,1
1648,36,27,1,0,1
1649,37,27,1,0,1
1650,38,27,1,0,1
1651,39,27,1,0,1
1652,40,27,1,0,1
1653,41,27,0,PREVIOUS FAILED,PREVIOUS FAILED
1654,42,27,1,0,1
1655,43,27,1,0,1
1656,44,27,1,0,1
1657,45,27,1,0,1
1658,46,27,1,0,1
1659,47,27,0,PREVIOUS FAILED,PREVIOUS FAILED
1660,48,27,0,PREVIOUS FAILED,PREVIOUS FAILED
1661,49,27,1,0,1
1662,50,27,1,0,1
1663,51,27,1,0,1
1664,52,27,1,0,1
1665,53,27,1,0,1
1666,54,27,1,0,1
1667,55,27,1,0,1
1668,56,27,1,0,1
1669,57,27,0,PREVIOUS FAILED,PREVIOUS FAILED
1670,58,27,0,PREVIOUS FAILED,PREVIOUS FAILED
1671,59,27,0,PREVIOUS FAILED,PREVIOUS FAILED
1672,60,27,0,PREVIOUS FAILED,PREVIOUS FAILED
1673,61,27,1,0,1
1674,62,27,1,0,1
1675,1,28,1,0,1
1676,2,28,1,0,1
1677,3,28,1,0,1
1678,4,28,1,0,1
1679,5,28,1,0,1
1680,6,28,1,0,1
1681,7,28,1,0,1
1682,8,28,1,0,1
1683,9,28,1,0,1
1684,10,28,1,0,1
1685,11,28,1,0,1
1686,12,28,1,0,1
1687,13,28,1,0,1
1688,14,28,1,0,1
1689,15,28,0,PREVIOUS FAILED,PREVIOUS FAILED
1690,16,28,0,PREVIOUS FAILED,PREVIOUS FAILED
1691,17,28,1,0,1
1692,18,28,1,0,1
1693,19,28,0,18,0
1694,20,28,1,0,1
1695,21,28,1,0,1
1696,22,28,1,0,1
1697,23,28,1,0,1
1698,24,28,0,PREVIOUS FAILED,PREVIOUS FAILED
1699,25,28,0,PREVIOUS FAILED,PREVIOUS FAILED
1700,26,28,1,0,1
1701,27,28,1,0,1
1702,28,28,1,0,1
1703,29,28,1,0,1
1704,30,28,1,0,1
1705,31,28,1,0,1
1706,32,28,1,0,1
1707,33,28,1,0,1
1708,34,28,1,0,1
1709,35,28,1,0,1
1710,36,28,1,0,1
1711,37,28,1,0,1
1712,38,28,1,0,1
1713,39,28,0,PREVIOUS FAILED,PREVIOUS FAILED
1714,40,28,0,PREVIOUS FAILED,PREVIOUS FAILED
1715,41,28,1,0,1
1716,42,28,1,0,1
1717,43,28,1,0,1
1718,44,28,1,0,1
1719,45,28,1,0,1
1720,46,28,1,0,1
1721,47,28,1,0,1
1722,48,28,0,PREVIOUS FAILED,PREVIOUS FAILED
1723,49,28,1,0,1
1724,50,28,1,0,1
1725,51,28,0,PREVIOUS FAILED,PREVIOUS FAILED
1726,52,28,1,0,1
1727,53,28,1,0,1
1728,54,28,1,0,1
1729,55,28,1,0,1
1730,56,28,1,0,1
1731,57,28,0,PREVIOUS FAILED,PREVIOUS FAILED
1732,58,28,0,PREVIOUS FAILED,PREVIOUS FAILED
1733,59,28,0,PREVIOUS FAILED,PREVIOUS FAILED
1734,60,28,0,PREVIOUS FAILED,PREVIOUS FAILED
1735,61,28,1,0,1
1736,62,28,1,0,1
1737,1,29,1,0,1
1738,2,29,1,0,1
1739,3,29,1,0,1
1740,4,29,1,0,1
1741,5,29,1,0,1
1742,6,29,1,0,1
1743,7,29,1,0,1
1744,8,29,1,0,1
1745,9,29,1,0,1
1746,10,29,1,0,1
1747,11,29,1,0,1
1748,12,29,1,0,1
1749,13,29,1,0,1
1750,14,29,1,0,1
1751,15,29,1,0,1
1752,16,29,1,0,1
1753,17,29,1,0,1
1754,18,29,1,0,1
1755,19,29,1,0,1
1756,20,29,1,0,1
1757,21,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1758,22,29,1,0,1
1759,23,29,1,0,1
1760,24,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1761,25,29,1,0,1
1762,26,29,1,0,1
1763,27,29,1,0,1
1764,28,29,1,0,1
1765,29,29,1,0,1
1766,30,29,1,0,1
1767,31,29,1,0,1
1768,32,29,1,0,1
1769,33,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1770,34,29,1,0,1
1771,35,29,1,0,1
1772,36,29,1,0,1
1773,37,29,1,0,1
1774,38,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1775,39,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1776,40,29,1,0,1
1777,41,29,1,0,1
1778,42,29,1,0,1
1779,43,29,1,0,1
1780,44,29,1,0,1
1781,45,29,1,0,1
1782,46,29,1,0,1
1783,47,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1784,48,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1785,49,29,1,0,1
1786,50,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1787,51,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1788,52,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1789,53,29,1,0,1
1790,54,29,1,0,1
1791,55,29,1,0,1
1792,56,29,1,0,1
1793,57,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1794,58,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1795,59,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1796,60,29,0,PREVIOUS FAILED,PREVIOUS FAILED
1797,61,29,1,0,1
1798,62,29,1,0,1
1799,1,30,1,0,1
1800,2,30,1,0,1
1801,3,30,1,0,1
1802,4,30,1,0,1
1803,5,30,1,0,1
1804,6,30,1,0,1
1805,7,30,1,0,1
1806,8,30,1,0,1
1807,9,30,1,0,1
1808,10,30,1,0,1
1809,11,30,1,0,1
1810,12,30,1,0,1
1811,13,30,1,0,1
1812,14,30,1,0,1
1813,15,30,1,0,1
1814,16,30,1,0,1
1815,17,30,1,0,1
1816,18,30,1,0,1
1817,19,30,1,0,1
1818,20,30,1,0,1
1819,21,30,0,PREVIOUS FAILED,PREVIOUS FAILED
1820,22,30,1,0,1
1821,23,30,1,0,1
1822,24,30,0,PREVIOUS FAILED,PREVIOUS FAILED
1823,25,30,0,PREVIOUS FAILED,PREVIOUS FAILED
1824,26,30,0,PREVIOUS FAILED,PREVIOUS FAILED
1825,27,30,1,0,1
1826,28,30,1,0,1
1827,29,30,1,0,1
1828,30,30,1,0,1
1829,31,30,1,0,1
1830,32,30,1,0,1
1831,33,30,1,0,1
1832,34,30,1,0,1
1833,35,30,1,0,1
1834,36,30,1,0,1
1835,37,30,1,0,1
1836,38,30,1,0,1
1837,39,30,1,0,1
1838,40,30,1,0,1
1839,41,30,1,0,1
1840,42,30,1,0,1
1841,43,30,1,0,1
1842,44,30,1,0,1
1843,45,30,1,0,1
1844,46,30,1,0,1
1845,47,30,1,0,1
1846,48,30,1,0,1
1847,49,30,1,0,1
1848,50,30,0,PREVIOUS FAILED,PREVIOUS FAILED
1849,51,30,1,0,1
1850,52,30,0,PREVIOUS FAILED,PREVIOUS FAILED
1851,53,30,1,0,1
1852,54,30,1,0,1
1853,55,30,1,0,1
1854,56,30,1,0,1
1855,57,30,0,PREVIOUS FAILED,PREVIOUS FAILED
1856,58,30,0,PREVIOUS FAILED,PREVIOUS FAILED
1857,59,30,0,PREVIOUS FAILED,PREVIOUS FAILED
1858,60,30,0,PREVIOUS FAILED,PREVIOUS FAILED
1859,61,30,0,PREVIOUS FAILED,PREVIOUS FAILED
1860,62,30,1,0,1
1861,1,31,1,0,1
1862,2,31,1,0,1
1863,3,31,1,0,1
1864,4,31,1,0,1
1865,5,31,1,0,1
1866,6,31,1,0,1
1867,7,31,1,0,1
1868,8,31,1,0,1
1869,9,31,1,0,1
1870,10,31,1,0,1
1871,11,31,1,0,1
1872,12,31,1,0,1
1873,13,31,1,0,1
1874,14,31,1,0,1
1875,15,31,1,0,1
1876,16,31,1,0,1
1877,17,31,1,0,1
1878,18,31,1,0,1
1879,19,31,1,0,1
1880,20,31,1,0,1
1881,21,31,1,0,1
1882,22,31,0,PREVIOUS FAILED,PREVIOUS FAILED
1883,23,31,0,PREVIOUS FAILED,PREVIOUS FAILED
1884,24,31,0,PREVIOUS FAILED,PREVIOUS FAILED
1885,25,31,0,PREVIOUS FAILED,PREVIOUS FAILED
1886,26,31,0,PREVIOUS FAILED,PREVIOUS FAILED
1887,27,31,1,0,1
1888,28,31,1,0,1
1889,29,31,1,0,1
1890,30,31,1,0,1
1891,31,31,1,0,1
1892,32,31,1,0,1
1893,33,31,1,0,1
1894,34,31,1,0,1
1895,35,31,1,0,1
1896,36,31,1,0,1
1897,37,31,1,0,1
1898,38,31,1,0,1
1899,39,31,1,0,1
1900,40,31,1,0,1
1901,41,31,1,0,1
1902,42,31,1,0,1
1903,43,31,1,0,1
1904,44,31,1,0,1
1905,45,31,1,0,1
1906,46,31,1,0,1
1907,47,31,1,0,1
1908,48,31,1,0,1
1909,49,31,1,0,1
1910,50,31,0,PREVIOUS FAILED,PREVIOUS FAILED
1911,51,31,0,PREVIOUS FAILED,PREVIOUS FAILED
1912,52,31,0,PREVIOUS FAILED,PREVIOUS FAILED
1913,53,31,1,0,1
1914,54,31,1,0,1
1915,55,31,1,0,1
1916,56,31,1,0,1
1917,57,31,0,PREVIOUS FAILED,PREVIOUS FAILED
1918,58,31,0,PREVIOUS FAILED,PREVIOUS FAILED
1919,59,31,0,PREVIOUS FAILED,PREVIOUS FAILED
1920,60,31,0,PREVIOUS FAILED,PREVIOUS FAILED
1921,61,31,1,0,1
1922,62,31,1,0,1
1923,1,32,1,0,1
1924,2,32,1,0,1
1925,3,32,1,0,1
1926,4,32,1,0,1
1927,5,32,1,0,1
1928,6,32,1,0,1
1929,7,32,1,0,1
1930,8,32,1,0,1
1931,9,32,1,0,1
1932,10,32,1,0,1
1933,11,32,1,0,1
1934,12,32,1,0,1
1935,13,32,1,0,1
1936,14,32,1,0,1
1937,15,32,1,0,1
1938,16,32,1,0,1
1939,17,32,1,0,1
1940,18,32,1,0,1
1941,19,32,1,0,1
1942,20,32,1,0,1
1943,21,32,1,0,1
1944,22,32,1,0,1
1945,23,32,0,PREVIOUS FAILED,PREVIOUS FAILED
1946,24,32,1,0,1
1947,25,32,0,PREVIOUS FAILED,PREVIOUS FAILED
1948,26,32,1,0,1
1949,27,32,1,0,1
1950,28,32,1,0,1
1951,29,32,1,0,1
1952,30,32,1,0,1
1953,31,32,1,0,1
1954,32,32,1,0,1
1955,33,32,1,0,1
1956,34,32,1,0,1
1957,35,32,1,0,1
1958,36,32,1,0,1
1959,37,32,1,0,1
1960,38,32,1,0,1
1961,39,32,1,0,1
1962,40,32,1,0,1
1963,41,32,1,0,1
1964,42,32,1,0,1
1965,43,32,1,0,1
1966,44,32,1,0,1
1967,45,32,1,0,1
1968,46,32,1,0,1
1969,47,32,1,0,1
1970,48,32,1,0,1
1971,49,32,1,0,1
1972,50,32,0,PREVIOUS FAILED,PREVIOUS FAILED
1973,51,32,1,0,1
1974,52,32,1,0,1
1975,53,32,1,0,1
1976,54,32,1,0,1
1977,55,32,1,0,1
1978,56,32,1,0,1
1979,57,32,0,PREVIOUS FAILED,PREVIOUS FAILED
1980,58,32,0,PREVIOUS FAILED,PREVIOUS FAILED
1981,59,32,0,PREVIOUS FAILED,PREVIOUS FAILED
1982,60,32,0,PREVIOUS FAILED,PREVIOUS FAILED
1983,61,32,1,0,1
1984,62,32,1,0,1
1985,1,33,1,0,1
1986,2,33,1,0,1
1987,3,33,1,0,1
1988,4,33,1,0,1
1989,5,33,1,0,1
1990,6,33,1,0,1
1991,7,33,1,0,1
1992,8,33,1,0,1
1993,9,33,1,0,1
1994,10,33,1,0,1
1995,11,33,1,0,1
1996,12,33,1,0,1
1997,13,33,1,0,1
1998,14,33,1,0,1
1999,15,33,1,0,1
2000,16,33,1,0,1
2001,17,33,1,0,1
2002,18,33,1,0,1
2003,19,33,1,0,1
2004,20,33,1,0,1
2005,21,33,1,0,1
2006,22,33,1,0,1
2007,23,33,1,0,1
2008,24,33,1,0,1
2009,25,33,1,0,1
2010,26,33,1,0,1
2011,27,33,1,0,1
2012,28,33,1,0,1
2013,29,33,1,0,1
2014,30,33,1,0,1
2015,31,33,1,0,1
2016,32,33,0,3,0
2017,33,33,1,0,1
2018,34,33,1,0,1
2019,35,33,1,0,1
2020,36,33,1,0,1
2021,37,33,1,0,1
2022,38,33,1,0,1
2023,39,33,1,0,1
2024,40,33,0,PREVIOUS FAILED,PREVIOUS FAILED
2025,41,33,1,0,1
2026,42,33,1,0,1
2027,43,33,1,0,1
2028,44,33,1,0,1
2029,45,33,1,0,1
2030,46,33,1,0,1
2031,47,33,1,0,1
2032,48,33,1,0,1
2033,49,33,1,0,1
2034,50,33,1,0,1
2035,51,33,1,0,1
2036,52,33,1,0,1
2037,53,33,1,0,1
2038,54,33,1,0,1
2039,55,33,1,0,1
2040,56,33,1,0,1
2041,57,33,0,PREVIOUS FAILED,PREVIOUS FAILED
2042,58,33,0,PREVIOUS FAILED,PREVIOUS FAILED
2043,59,33,0,PREVIOUS FAILED,PREVIOUS FAILED
2044,60,33,0,PREVIOUS FAILED,PREVIOUS FAILED
2045,61,33,1,0,1
2046,62,33,1,0,1
2047,1,34,1,0,1
2048,2,34,1,0,1
2049,3,34,1,0,1
2050,4,34,0,PREVIOUS FAILED,PREVIOUS FAILED
2051,5,34,1,0,1
2052,6,34,1,0,1
2053,7,34,1,0,1
2054,8,34,1,0,1
2055,9,34,0,18,0
2056,10,34,1,0,1
2057,11,34,1,0,1
2058,12,34,1,0,1
2059,13,34,1,0,1
2060,14,34,1,0,1
2061,15,34,0,PREVIOUS FAILED,PREVIOUS FAILED
2062,16,34,1,0,1
2063,17,34,1,0,1
2064,18,34,1,0,1
2065,19,34,1,0,1
2066,20,34,1,0,1
2067,21,34,1,0,1
2068,22,34,1,0,1
2069,23,34,1,0,1
2070,24,34,1,0,1
2071,25,34,1,0,1
2072,26,34,1,0,1
2073,27,34,1,0,1
2074,28,34,1,0,1
2075,29,34,1,0,1
2076,30,34,1,0,1
2077,31,34,1,0,1
2078,32,34,1,0,1
2079,33,34,1,0,1
2080,34,34,1,0,1
2081,35,34,1,0,1
2082,36,34,1,0,1
2083,37,34,1,0,1
2084,38,34,1,0,1
2085,39,34,1,0,1
2086,40,34,1,0,1
2087,41,34,0,PREVIOUS FAILED,PREVIOUS FAILED
2088,42,34,1,0,1
2089,43,34,1,0,1
2090,44,34,1,0,1
2091,45,34,1,0,1
2092,46,34,1,0,1
2093,47,34,1,0,1
2094,48,34,1,0,1
2095,49,34,1,0,1
2096,50,34,1,0,1
2097,51,34,1,0,1
2098,52,34,1,0,1
2099,53,34,1,0,1
2100,54,34,1,0,1
2101,55,34,1,0,1
2102,56,34,1,0,1
2103,57,34,0,PREVIOUS FAILED,PREVIOUS FAILED
2104,58,34,0,PREVIOUS FAILED,PREVIOUS FAILED
2105,59,34,0,PREVIOUS FAILED,PREVIOUS FAILED
2106,60,34,0,PREVIOUS FAILED,PREVIOUS FAILED
2107,61,34,1,0,1
2108,62,34,1,0,1
2109,1,35,1,0,1
2110,2,35,1,0,1
2111,3,35,1,0,1
2112,4,35,0,PREVIOUS FAILED,PREVIOUS FAILED
2113,5,35,1,0,1
2114,6,35,1,0,1
2115,7,35,1,0,1
2116,8,35,1,0,1
2117,9,35,1,0,1
2118,10,35,1,0,1
2119,11,35,1,0,1
2120,12,35,1,0,1
2121,13,35,1,0,1
2122,14,35,1,0,1
2123,15,35,0,18,0
2124,16,35,1,0,1
2125,17,35,1,0,1
2126,18,35,1,0,1
2127,19,35,1,0,1
2128,20,35,1,0,1
2129,21,35,1,0,1
2130,22,35,1,0,1
2131,23,35,1,0,1
2132,24,35,1,0,1
2133,25,35,1,0,1
2134,26,35,1,0,1
2135,27,35,1,0,1
2136,28,35,1,0,1
2137,29,35,1,0,1
2138,30,35,1,0,1
2139,31,35,1,0,1
2140,32,35,1,0,1
2141,33,35,1,0,1
2142,34,35,1,0,1
2143,35,35,1,0,1
2144,36,35,1,0,1
2145,37,35,1,0,1
2146,38,35,1,0,1
2147,39,35,1,0,1
2148,40,35,1,0,1
2149,41,35,1,0,1
2150,42,35,1,0,1
2151,43,35,1,0,1
2152,44,35,1,0,1
2153,45,35,1,0,1
2154,46,35,1,0,1
2155,47,35,1,0,1
2156,48,35,1,0,1
2157,49,35,1,0,1
2158,50,35,1,0,1
2159,51,35,1,0,1
2160,52,35,1,0,1
2161,53,35,1,0,1
2162,54,35,1,0,1
2163,55,35,1,0,1
2164,56,35,1,0,1
2165,57,35,0,PREVIOUS FAILED,PREVIOUS FAILED
2166,58,35,0,PREVIOUS FAILED,PREVIOUS FAILED
2167,59,35,0,PREVIOUS FAILED,PREVIOUS FAILED
2168,60,35,0,PREVIOUS FAILED,PREVIOUS FAILED
2169,61,35,1,0,1
2170,62,35,1,0,1
2171,1,36,1,0,1
2172,2,36,1,0,1
2173,3,36,1,0,1
2174,4,36,1,0,1
2175,5,36,1,0,1
2176,6,36,1,0,1
2177,7,36,1,0,1
2178,8,36,1,0,1
2179,9,36,1,0,1
2180,10,36,1,0,1
2181,11,36,1,0,1
2182,12,36,1,0,1
2183,13,36,1,0,1
2184,14,36,1,0,1
2185,15,36,1,0,1
2186,16,36,1,0,1
2187,17,36,1,0,1
2188,18,36,1,0,1
2189,19,36,1,0,1
2190,20,36,1,0,1
2191,21,36,1,0,1
2192,22,36,1,0,1
2193,23,36,1,0,1
2194,24,36,0,18,0
2195,25,36,1,0,1
2196,26,36,1,0,1
2197,27,36,1,0,1
2198,28,36,0,PREVIOUS FAILED,PREVIOUS FAILED
2199,29,36,0,PREVIOUS FAILED,PREVIOUS FAILED
2200,30,36,1,0,1
2201,31,36,1,0,1
2202,32,36,1,0,1
2203,33,36,1,0,1
2204,34,36,1,0,1
2205,35,36,1,0,1
2206,36,36,1,0,1
2207,37,36,0,PREVIOUS FAILED,PREVIOUS FAILED
2208,38,36,0,PREVIOUS FAILED,PREVIOUS FAILED
2209,39,36,1,0,1
2210,40,36,1,0,1
2211,41,36,0,PREVIOUS FAILED,PREVIOUS FAILED
2212,42,36,1,0,1
2213,43,36,1,0,1
2214,44,36,1,0,1
2215,45,36,1,0,1
2216,46,36,1,0,1
2217,47,36,1,0,1
2218,48,36,1,0,1
2219,49,36,1,0,1
2220,50,36,1,0,1
2221,51,36,1,0,1
2222,52,36,1,0,1
2223,53,36,1,0,1
2224,54,36,1,0,1
2225,55,36,1,0,1
2226,56,36,1,0,1
2227,57,36,0,PREVIOUS FAILED,PREVIOUS FAILED
2228,58,36,0,PREVIOUS FAILED,PREVIOUS FAILED
2229,59,36,0,PREVIOUS FAILED,PREVIOUS FAILED
2230,60,36,0,PREVIOUS FAILED,PREVIOUS FAILED
2231,61,36,1,0,1
2232,62,36,1,0,1
2233,1,37,1,0,1
2234,2,37,1,0,1
2235,3,37,1,0,1
2236,4,37,1,0,1
2237,5,37,1,0,1
2238,6,37,1,0,1
2239,7,37,1,0,1
2240,8,37,1,0,1
2241,9,37,1,0,1
2242,10,37,1,0,1
2243,11,37,1,0,1
2244,12,37,1,0,1
2245,13,37,1,0,1
2246,14,37,1,0,1
2247,15,37,1,0,1
2248,16,37,1,0,1
2249,17,37,1,0,1
2250,18,37,1,0,1
2251,19,37,1,0,1
2252,20,37,1,0,1
2253,21,37,0,PREVIOUS FAILED,PREVIOUS FAILED
2254,22,37,0,PREVIOUS FAILED,PREVIOUS FAILED
2255,23,37,0,PREVIOUS FAILED,PREVIOUS FAILED
2256,24,37,0,PREVIOUS FAILED,PREVIOUS FAILED
2257,25,37,1,0,1
2258,26,37,1,0,1
2259,27,37,1,0,1
2260,28,37,0,PREVIOUS FAILED,PREVIOUS FAILED
2261,29,37,0,PREVIOUS FAILED,PREVIOUS FAILED
2262,30,37,1,0,1
2263,31,37,1,0,1
2264,32,37,1,0,1
2265,33,37,1,0,1
2266,34,37,1,0,1
2267,35,37,1,0,1
2268,36,37,1,0,1
2269,37,37,1,0,1
2270,38,37,1,0,1
2271,39,37,1,0,1
2272,40,37,1,0,1
2273,41,37,1,0,1
2274,42,37,1,0,1
2275,43,37,1,0,1
2276,44,37,1,0,1
2277,45,37,1,0,1
2278,46,37,1,0,1
2279,47,37,1,0,1
2280,48,37,1,0,1
2281,49,37,1,0,1
2282,50,37,1,0,1
2283,51,37,1,0,1
2284,52,37,0,PREVIOUS FAILED,PREVIOUS FAILED
2285,53,37,1,0,1
2286,54,37,1,0,1
2287,55,37,1,0,1
2288,56,37,1,0,1
2289,57,37,0,PREVIOUS FAILED,PREVIOUS FAILED
2290,58,37,0,PREVIOUS FAILED,PREVIOUS FAILED
2291,59,37,0,PREVIOUS FAILED,PREVIOUS FAILED
2292,60,37,0,PREVIOUS FAILED,PREVIOUS FAILED
2293,61,37,1,0,1
2294,62,37,1,0,1
2295,1,38,1,0,1
2296,2,38,1,0,1
2297,3,38,0,PREVIOUS FAILED,PREVIOUS FAILED
2298,4,38,1,0,1
2299,5,38,1,0,1
2300,6,38,1,0,1
2301,7,38,1,0,1
2302,8,38,1,0,1
2303,9,38,1,0,1
2304,10,38,1,0,1
2305,11,38,1,0,1
2306,12,38,1,0,1
2307,13,38,1,0,1
2308,14,38,1,0,1
2309,15,38,1,0,1
2310,16,38,1,0,1
2311,17,38,1,0,1
2312,18,38,1,0,1
2313,19,38,1,0,1
2314,20,38,1,0,1
2315,21,38,1,0,1
2316,22,38,0,PREVIOUS FAILED,PREVIOUS FAILED
2317,23,38,1,0,1
2318,24,38,1,0,1
2319,25,38,1,0,1
2320,26,38,1,0,1
2321,27,38,1,0,1
2322,28,38,1,0,1
2323,29,38,1,0,1
2324,30,38,1,0,1
2325,31,38,1,0,1
2326,32,38,1,0,1
2327,33,38,1,0,1
2328,34,38,1,0,1
2329,35,38,1,0,1
2330,36,38,1,0,1
2331,37,38,1,0,1
2332,38,38,1,0,1
2333,39,38,1,0,1
2334,40,38,1,0,1
2335,41,38,1,0,1
2336,42,38,1,0,1
2337,43,38,0,PREVIOUS FAILED,PREVIOUS FAILED
2338,44,38,0,PREVIOUS FAILED,PREVIOUS FAILED
2339,45,38,0,PREVIOUS FAILED,PREVIOUS FAILED
2340,46,38,1,0,1
2341,47,38,1,0,1
2342,48,38,1,0,1
2343,49,38,1,0,1
2344,50,38,1,0,1
2345,51,38,0,PREVIOUS FAILED,PREVIOUS FAILED
2346,52,38,0,PREVIOUS FAILED,PREVIOUS FAILED
2347,53,38,1,0,1
2348,54,38,1,0,1
2349,55,38,1,0,1
2350,56,38,1,0,1
2351,57,38,0,PREVIOUS FAILED,PREVIOUS FAILED
2352,58,38,0,PREVIOUS FAILED,PREVIOUS FAILED
2353,59,38,0,PREVIOUS FAILED,PREVIOUS FAILED
2354,60,38,0,PREVIOUS FAILED,PREVIOUS FAILED
2355,61,38,1,0,1
2356,62,38,1,0,1
2357,1,39,1,0,1
2358,2,39,1,0,1
2359,3,39,1,0,1
2360,4,39,1,0,1
2361,5,39,1,0,1
2362,6,39,1,0,1
2363,7,39,1,0,1
2364,8,39,1,0,1
2365,9,39,1,0,1
2366,10,39,1,0,1
